engine,dataset,query,time,stddev,results,warmup,repeat,options
javajsonpath,/home/ubuntu/datasets-ext/twitter_small_records.json,TT4,1003.4,14.431447143882234,137559,5,10,none
javajsonpath,/home/ubuntu/datasets-ext/twitter_small_records_0.125x.json,TT4,129.9,5.685263601823773,16179,5,10,none
javajsonpath,/home/ubuntu/datasets-ext/twitter_small_records_0.25x.json,TT4,257.3,9.28619046398109,33268,5,10,none
javajsonpath,/home/ubuntu/datasets-ext/twitter_small_records_0.5x.json,TT4,507.4,15.370968306084904,67627,5,10,none
javajsonpath,/home/ubuntu/datasets-ext/twitter_small_records_2x.json,TT4,1983.0,24.895336466450456,275167,5,10,none
javajsonpath,/home/ubuntu/datasets-ext/twitter_small_records_4x.json,TT4,6765.2,209.1239929908676,550344,5,10,none
javajsonpath,/home/ubuntu/datasets-ext/twitter_small_records_8x.json,TT4,12887.4,159.8646649860785,1100687,5,10,none
javajsonpath,/home/ubuntu/datasets-ext/twitter_small_records_12x.json,TT4,19288.8,193.2412424348844,1651016,5,10,none
javajsonpath,/home/ubuntu/datasets-ext/twitter_small_records_16x.json,TT4,25390.9,163.57767437995795,2201343,5,10,none
pison,/home/ubuntu/datasets-ext/twitter_small_records.json,TT4,2073.5,5.30199,137559,5,10,none
pison,/home/ubuntu/datasets-ext/twitter_small_records_0.125x.json,TT4,241.3,0.745356,16179,5,10,none
pison,/home/ubuntu/datasets-ext/twitter_small_records_0.25x.json,TT4,503.5,1.52753,33268,5,10,none
pison,/home/ubuntu/datasets-ext/twitter_small_records_0.5x.json,TT4,1027,2.3094,67627,5,10,none
pison,/home/ubuntu/datasets-ext/twitter_small_records_2x.json,TT4,4165.9,10.9291,275167,5,10,none
pison,/home/ubuntu/datasets-ext/twitter_small_records_4x.json,TT4,8171.2,12.4097,347807,5,10,none
pison,/home/ubuntu/datasets-ext/twitter_small_records_8x.json,TT4,15677.9,32.0988,352066,5,10,none
pison,/home/ubuntu/datasets-ext/twitter_small_records_12x.json,TT4,25257.9,34.8058,355097,5,10,none
pison,/home/ubuntu/datasets-ext/twitter_small_records_16x.json,TT4,30997.9,39.8065,357487,5,10,none
rapidjson,/home/ubuntu/datasets-ext/twitter_small_records.json,TT4,2077.4,1.33333,137559,5,10,none
rapidjson,/home/ubuntu/datasets-ext/twitter_small_records_0.125x.json,TT4,299.8,1.1547,16179,5,10,none
rapidjson,/home/ubuntu/datasets-ext/twitter_small_records_0.25x.json,TT4,518.2,0.471405,33268,5,10,none
rapidjson,/home/ubuntu/datasets-ext/twitter_small_records_0.5x.json,TT4,1038.4,0.942809,67627,5,10,none
rapidjson,/home/ubuntu/datasets-ext/twitter_small_records_2x.json,TT4,4151.5,2.18581,275167,5,10,none
rapidjson,/home/ubuntu/datasets-ext/twitter_small_records_4x.json,TT4,8304.9,7.46101,550344,5,10,none
rapidjson,/home/ubuntu/datasets-ext/twitter_small_records_8x.json,TT4,16601.9,12.7758,1100687,5,10,none
rapidjson,/home/ubuntu/datasets-ext/twitter_small_records_12x.json,TT4,26172.9,3.84419,1651016,5,10,none
rapidjson,/home/ubuntu/datasets-ext/twitter_small_records_16x.json,TT4,33187.9,15.4812,2201343,5,10,none
simdjson,/home/ubuntu/datasets-ext/twitter_small_records.json,TT4,840.2,1.24722,137559,5,10,none
simdjson,/home/ubuntu/datasets-ext/twitter_small_records_0.125x.json,TT4,108.3,0.57735,16179,5,10,none
simdjson,/home/ubuntu/datasets-ext/twitter_small_records_0.25x.json,TT4,213.8,0.942809,33268,5,10,none
simdjson,/home/ubuntu/datasets-ext/twitter_small_records_0.5x.json,TT4,423.6,0.816497,67627,5,10,none
simdjson,/home/ubuntu/datasets-ext/twitter_small_records_2x.json,TT4,1672,1.63299,275167,5,10,none
simdjson,/home/ubuntu/datasets-ext/twitter_small_records_4x.json,TT4,3334.5,2.02759,550344,5,10,none
simdjson,/home/ubuntu/datasets-ext/twitter_small_records_8x.json,TT4,6662.8,5.59762,1100687,5,10,none
simdjson,/home/ubuntu/datasets-ext/twitter_small_records_12x.json,TT4,9995,5.37484,1651016,5,10,none
simdjson,/home/ubuntu/datasets-ext/twitter_small_records_16x.json,TT4,13330,4.57044,2201343,5,10,none
